中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
141.144.199.182,443,2a0b:21c0:100a:1b3:0:ec89:1c0c:e10a,DE,Frankfurt,隧道,99 ms,254 Mbps,32563 kB/s,32563.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,92 ms,244 Mbps,31334 kB/s,31334.0
193.123.37.219,443,2a0b:21c0:100a:1b2:0:8c9e:bd4e:3d0b,DE,Frankfurt,隧道,105 ms,219 Mbps,28057 kB/s,28057.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,104 ms,208 Mbps,26624 kB/s,26624.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,206 Mbps,26419 kB/s,26419.0
152.70.155.147,443,152.70.155.147,US,Dallas,中转,100 ms,174 Mbps,22323 kB/s,22323.0
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,128 ms,157 Mbps,20172 kB/s,20172.0
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,1 ms,116 Mbps,14950 kB/s,14950.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,187 ms,109 Mbps,14028 kB/s,14028.0
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,212 ms,107 Mbps,13721 kB/s,13721.0
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,104 Mbps,13414 kB/s,13414.0
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,14 ms,101 Mbps,13004 kB/s,13004.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,196 ms,95 Mbps,12185 kB/s,12185.0
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,108 ms,90 Mbps,11571 kB/s,11571.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,235 ms,86 Mbps,11059 kB/s,11059.0
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,183 ms,84 Mbps,10854 kB/s,10854.0
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,205 ms,75 Mbps,9656 kB/s,9656.0
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,240 ms,68 Mbps,8806 kB/s,8806.0
8.219.119.129,443,8.222.220.238,SG,Singapore,隧道,226 ms,61 Mbps,7822 kB/s,7822.0
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,247 ms,50 Mbps,6503 kB/s,6503.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,99 ms,49 Mbps,6348 kB/s,6348.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,108 ms,47 Mbps,6079 kB/s,6079.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,97 ms,46 Mbps,5974 kB/s,5974.0
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,104 ms,45 Mbps,5884 kB/s,5884.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,45 Mbps,5787 kB/s,5787.0
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,104 ms,44 Mbps,5679 kB/s,5679.0
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,102 ms,43 Mbps,5614 kB/s,5614.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,87 ms,39 Mbps,5062 kB/s,5062.0
130.162.144.191,443,2a09:bac5:4735:1482::20b:95,KR,Seoul,隧道,214 ms,39 Mbps,4999 kB/s,4999.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,222 ms,38 Mbps,4896 kB/s,4896.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,233 ms,35 Mbps,4486 kB/s,4486.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,201 ms,34 Mbps,4472 kB/s,4472.0
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,202 ms,34 Mbps,4366 kB/s,4366.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,205 ms,33 Mbps,4284 kB/s,4284.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,231 ms,32 Mbps,4148 kB/s,4148.0
152.70.71.23,443,152.70.71.23,IN,Singapore,中转,218 ms,32 Mbps,4133 kB/s,4133.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,237 ms,30 Mbps,3961 kB/s,3961.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,198 ms,24 Mbps,3116 kB/s,3116.0
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,3 ms,16 Mbps,2112 kB/s,2112.0
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,94 ms,8 Mbps,1102 kB/s,1102.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,250 ms,2 Mbps,288 kB/s,288.0
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,230 ms,1 Mbps,141 kB/s,141.0
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,214 ms,0 Mbps,22 kB/s,22.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,340 ms,0 Mbps,16 kB/s,16.0
