中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,85 ms,233 Mbps,29900 kB/s,29900.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,229 Mbps,29388 kB/s,29388.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,228 Mbps,29286 kB/s,29286.0
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,91 ms,222 Mbps,28467 kB/s,28467.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,220 Mbps,28262 kB/s,28262.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,136 ms,212 Mbps,27238 kB/s,27238.0
141.147.108.192,443,2a0b:21c0:100a:1b1:0:2ff5:2215:7efc,DE,Frankfurt,隧道,92 ms,203 Mbps,26009 kB/s,26009.0
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,195 Mbps,24985 kB/s,24985.0
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,122 ms,159 Mbps,20377 kB/s,20377.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,164 ms,154 Mbps,19763 kB/s,19763.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,157 ms,122 Mbps,15667 kB/s,15667.0
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,96 Mbps,12390 kB/s,12390.0
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,90 ms,90 Mbps,11571 kB/s,11571.0
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,193 ms,89 Mbps,11468 kB/s,11468.0
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,185 ms,88 Mbps,11366 kB/s,11366.0
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,194 ms,85 Mbps,10956 kB/s,10956.0
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,1197 ms,81 Mbps,10444 kB/s,10444.0
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,79 Mbps,10137 kB/s,10137.0
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,185 ms,79 Mbps,10137 kB/s,10137.0
47.88.15.127,443,47.88.15.127,US,San Jose,中转,60 ms,78 Mbps,9997 kB/s,9997.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,196 ms,76 Mbps,9782 kB/s,9782.0
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,188 ms,74 Mbps,9580 kB/s,9580.0
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,197 ms,74 Mbps,9558 kB/s,9558.0
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,197 ms,72 Mbps,9263 kB/s,9263.0
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,193 ms,71 Mbps,9152 kB/s,9152.0
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,193 ms,70 Mbps,9049 kB/s,9049.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,197 ms,69 Mbps,8886 kB/s,8886.0
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,197 ms,69 Mbps,8879 kB/s,8879.0
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,202 ms,65 Mbps,8428 kB/s,8428.0
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,220 ms,65 Mbps,8358 kB/s,8358.0
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,218 ms,64 Mbps,8210 kB/s,8210.0
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,221 ms,63 Mbps,8104 kB/s,8104.0
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,232 ms,61 Mbps,7909 kB/s,7909.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,221 ms,59 Mbps,7674 kB/s,7674.0
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,181 ms,59 Mbps,7655 kB/s,7655.0
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,230 ms,58 Mbps,7468 kB/s,7468.0
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,215 ms,56 Mbps,7288 kB/s,7288.0
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,243 ms,56 Mbps,7260 kB/s,7260.0
193.123.229.5,443,2602:ffe4:407:20da:0:fbe3:a923:4d59,SG,Singapore,隧道,255 ms,50 Mbps,6467 kB/s,6467.0
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,98 ms,46 Mbps,5935 kB/s,5935.0
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,243 ms,46 Mbps,5930 kB/s,5930.0
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,85 ms,45 Mbps,5885 kB/s,5885.0
132.226.31.178,443,2a09:bac1:76a0:e18::c:330,US,Los Angeles,隧道,58 ms,45 Mbps,5832 kB/s,5832.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,43 Mbps,5614 kB/s,5614.0
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,80 ms,41 Mbps,5311 kB/s,5311.0
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,213 ms,41 Mbps,5272 kB/s,5272.0
140.238.212.95,443,140.238.212.95,CH,Milan,中转,97 ms,40 Mbps,5193 kB/s,5193.0
193.122.58.158,443,193.122.58.158,DE,Paris,中转,95 ms,40 Mbps,5159 kB/s,5159.0
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,222 ms,37 Mbps,4856 kB/s,4856.0
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,185 ms,37 Mbps,4807 kB/s,4807.0
129.159.130.38,443,129.159.130.38,IL,Milan,中转,137 ms,37 Mbps,4739 kB/s,4739.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,36 Mbps,4634 kB/s,4634.0
192.18.128.200,443,2603:c024:c012:de20:522a:c213:b2be:66e4,US,San Jose,隧道,74 ms,35 Mbps,4576 kB/s,4576.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,198 ms,35 Mbps,4512 kB/s,4512.0
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,186 ms,35 Mbps,4485 kB/s,4485.0
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,195 ms,34 Mbps,4448 kB/s,4448.0
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,198 ms,34 Mbps,4446 kB/s,4446.0
141.145.217.226,443,141.145.217.226,FR,Paris,中转,85 ms,34 Mbps,4382 kB/s,4382.0
152.70.88.98,443,2a09:bac5:4752:1482::20b:8d,KR,Seoul,隧道,197 ms,33 Mbps,4310 kB/s,4310.0
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,222 ms,33 Mbps,4254 kB/s,4254.0
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,220 ms,32 Mbps,4165 kB/s,4165.0
138.2.51.87,443,138.2.51.87,JP,Osaka,中转,213 ms,31 Mbps,4033 kB/s,4033.0
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,193 ms,31 Mbps,4026 kB/s,4026.0
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,193 ms,31 Mbps,4025 kB/s,4025.0
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,89 ms,30 Mbps,3868 kB/s,3868.0
146.56.153.6,443,146.56.153.6,KR,Seoul,中转,200 ms,27 Mbps,3513 kB/s,3513.0
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,193 ms,20 Mbps,2667 kB/s,2667.0
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,72 ms,20 Mbps,2583 kB/s,2583.0
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,229 ms,19 Mbps,2554 kB/s,2554.0
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,97 ms,17 Mbps,2271 kB/s,2271.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,89 ms,15 Mbps,2043 kB/s,2043.0
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,58 ms,15 Mbps,1930 kB/s,1930.0
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,88 ms,11 Mbps,1531 kB/s,1531.0
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,193 ms,11 Mbps,1484 kB/s,1484.0
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,10 Mbps,1313 kB/s,1313.0
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,207 ms,7 Mbps,1000 kB/s,1000.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,298 kB/s,298.0
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,222 ms,1 Mbps,253 kB/s,253.0
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,45 ms,1 Mbps,247 kB/s,247.0
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,99 ms,0 Mbps,51 kB/s,51.0
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,205 ms,0 Mbps,35 kB/s,35.0
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,285 ms,0 Mbps,19 kB/s,19.0
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,207 ms,0 Mbps,1 kB/s,1.0
192.9.138.241,443,192.9.138.241,US,280 Mbps,35840 kB/s,,,,
